frame_idx,filename,dioptra_abs_rel,dioptra_rmse,dioptra_delta1,dioptra_scale,unidepth_abs_rel,unidepth_rmse,unidepth_delta1,unidepth_scale,m3d_direct_abs_rel,m3d_direct_rmse,m3d_direct_delta1,m3d_direct_scale,m3d_median_abs_rel,m3d_median_rmse,m3d_median_delta1,da_outdoor_abs_rel,da_outdoor_rmse,da_outdoor_delta1,da_outdoor_scale,da_indoor_abs_rel,da_indoor_rmse,da_indoor_delta1,da_indoor_scale,zoe_abs_rel,zoe_rmse,zoe_delta1,zoe_scale,da_midas_abs_rel,da_midas_rmse,da_midas_delta1,da_median_abs_rel,da_median_rmse,da_median_delta1
93,000093_left.png,0.0240394938737154,1.1094155311584473,99.70809095716552,1.0151515007019043,0.0779392793774604,7.145179748535156,99.5203233248387,0.9339826703071594,0.2621046602725982,2.199580430984497,6.0444088872949475,0.7048751711845398,0.0791288316249847,1.3811029195785522,98.16543500225872,1.4772387742996216,10.536437034606934,0.1455237648584247,2.6921238899230957,0.3618683218955993,2.4369254112243652,26.614641345991373,1.258147954940796,1.3986648321151731,9.124072074890137,0.0155179370109694,2.4310736656188965,0.047282781451940536,1.3632686138153076,99.54146008218527,0.06534962356090546,1.19715416431427,99.33513437048231
94,000094_left.png,0.0242053642868995,1.0035072565078735,99.71109317245188,1.0049599409103394,0.0821057260036468,7.931057929992676,99.49006086035354,0.9314783215522766,0.165971890091896,1.7024797201156616,80.61919697567663,0.8420023322105408,0.0572642907500267,1.352748155593872,96.97048376711048,1.5096935033798218,10.630658149719238,0.1592477964951637,2.712311029434204,0.3687089383602142,2.46102237701416,25.52153653352166,1.2529733180999756,1.523589849472046,9.912531852722168,0.0398119491237909,2.5801267623901367,0.03576492518186569,1.4388847351074219,99.61107012859274,0.04946416988968849,1.2764548063278198,99.56847139824272
95,000095_left.png,0.0308019202202558,0.8086555004119873,99.69114107397704,1.0071052312850952,0.0770438387989997,7.149343490600586,99.25562358001352,0.9474397301673888,0.1176201328635215,1.4731993675231934,93.2180578920897,0.902553915977478,0.0633071810007095,1.3114441633224487,95.64716696439412,1.4339419603347778,9.775175094604492,0.0613954456372812,2.6280462741851807,0.3215027749538421,2.182084083557129,40.85572070275239,1.2215274572372437,1.5698069334030151,10.0138521194458,0.0648641148823254,2.603649854660034,0.04742875695228577,1.7868537902832031,99.35775328149559,0.06735877692699432,1.4487580060958862,99.20716707089002
96,000096_left.png,0.0333181396126747,0.8037713170051575,99.7227516894819,1.0015870332717896,0.0856610462069511,6.934206485748291,98.8478144689469,0.950934648513794,0.1416642069816589,1.401069402694702,84.29764851485149,0.8715491890907288,0.0797718688845634,1.153511881828308,94.71900315031505,1.3975231647491455,9.51179027557373,0.0372693519351935,2.6679763793945312,0.3223631978034973,2.1020705699920654,27.345507988298827,1.247252106666565,1.5560038089752195,10.107627868652344,0.3653099684968496,2.652078151702881,0.03877897560596466,1.1757138967514038,98.05477987465622,0.0421830415725708,1.1190180778503418,98.23203370636355
97,000097_left.png,0.0335855670273304,0.7514209151268005,99.68199986749995,1.0017921924591064,0.0716105252504348,4.857889175415039,98.9690205158118,0.9603350162506104,0.1102566644549369,1.183979034423828,80.80073574932992,0.961385190486908,0.0937525033950805,1.122772216796875,91.62118929441785,1.3128557205200195,8.96446704864502,0.0479525341482878,2.5322933197021484,0.3204904794692993,2.05740737915039,25.37082696650122,1.2608357667922974,1.4474607706069946,9.38819694519043,0.3485505094062116,2.4641671180725098,0.04942227527499199,0.9747788906097412,97.5757814373508,0.0485401414334774,1.038655161857605,97.64486074970739
98,000098_left.png,0.0461995527148246,0.8275518417358398,99.26625206925864,1.0115331411361694,0.1005742698907852,7.443087577819824,98.59248720029402,0.94387024641037,0.1454457491636276,1.7162262201309204,81.90174337999571,0.8943637609481812,0.0682607442140579,1.4365463256835938,93.87178824719534,1.2927825450897217,8.965789794921875,0.0334775536641546,2.4697206020355225,0.3253955245018005,2.4108285903930664,19.182274363107737,1.283825159072876,1.2759692668914795,8.389267921447754,0.33877828762313,2.2823326587677,0.04444434121251106,1.5891547203063965,97.16818024641928,0.04585803672671318,1.5278410911560059,97.3927602962855
99,000099_left.png,0.0402121879160404,0.8010861277580261,99.36239486298273,1.006103277206421,0.0707190185785293,5.093976974487305,98.91694092873604,0.9642503261566162,0.1388421207666397,2.2747819423675537,88.65549002716851,0.9105825424194336,0.0764465630054473,1.985307574272156,92.54964327524132,1.2124632596969604,8.739208221435547,1.1456423622615393,2.348804235458374,0.3943287134170532,3.287933111190796,7.038411415192278,1.377729058265686,1.2287108898162842,8.338327407836914,1.257556012045443,2.2587430477142334,0.05338114872574806,2.2029428482055664,95.51994815982091,0.055111657828092575,2.1855227947235107,95.58990294693746
100,000100_left.png,0.0478128530085086,1.0040494203567505,99.1144570042561,1.0064302682876587,0.1086485758423805,7.351189613342285,98.80866385872888,0.9384763240814208,0.1477603316307068,1.917141079902649,91.13721480724136,0.8832547068595886,0.0562032051384449,1.4325165748596191,96.87829923429982,1.0929583311080933,8.154620170593262,2.4793572119178067,2.221640110015869,0.4007276594638824,3.793543815612793,7.048368395511745,1.3782843351364136,1.1276843547821045,7.781149864196777,2.474911927808586,2.1849205493927,0.06119691953063011,2.1619081497192383,94.16461643348352,0.06072356924414635,2.104750871658325,94.45473677970121
101,000101_left.png,0.0420002378523349,1.1708276271820068,98.9260853636197,1.022868514060974,0.0844554081559181,7.974635124206543,98.34458957993172,0.9907374382019044,0.1029066741466522,1.5108870267868042,97.87368264806292,0.9321451783180236,0.0654882714152336,1.429649829864502,98.6336648359804,1.0123811960220337,7.792824268341064,3.8140121715897286,2.196645021438598,0.3086459636688232,4.212759971618652,23.815496511800504,1.2887489795684814,1.0906119346618652,7.700995445251465,3.430681312156746,2.161993980407715,0.051873356103897095,1.781148076057434,98.9203132539064,0.05449000000953674,1.8309184312820435,97.98240730430909
102,000102_left.png,0.0504010878503322,1.184583306312561,98.8269995884209,1.022795796394348,0.1429707407951355,9.128822326660156,98.7005359917334,0.9429352283477784,0.2171821743249893,2.532940626144409,42.86447066170076,0.8133785724639893,0.0659744292497634,1.7029087543487549,96.28299768802457,0.966115415096283,7.946619033813477,4.053019320978017,2.141798973083496,0.3030866980552673,4.674948215484619,23.928202383341883,1.2943845987319946,1.0624125003814695,7.599462032318115,3.6619906777582014,2.1281867027282715,0.06011753901839256,2.202699661254883,96.74665556191765,0.061896417289972305,2.2419867515563965,96.30011079961629
103,000103_left.png,0.0460742861032485,1.339445948600769,98.76121510224527,0.998863160610199,0.1316624730825424,8.975174903869629,97.9930055910721,0.957394003868103,0.2237417995929718,3.241882801055908,36.758143437358456,0.8181503415107727,0.0864955708384513,2.5062079429626465,96.09553085484744,0.9152557253837584,7.463366508483887,4.346631620371402,2.076199531555176,0.3097784221172333,5.172003269195557,24.690560517972365,1.3081129789352417,1.0126053094863892,7.254567623138428,3.5328447642171383,2.0896644592285156,0.06607503443956375,2.511045217514038,95.35990967904866,0.06764033436775208,2.5917162895202637,95.04311785547162
104,000104_left.png,0.0451218672096729,1.2610830068588257,98.76951664438351,1.0112580060958862,0.1374232023954391,9.912313461303713,97.45104858880816,0.9502207040786744,0.2572079002857208,3.472437858581543,18.25632335311617,0.7723569273948669,0.0750892832875251,2.33361554145813,97.61273994701556,0.8831582069396973,7.1497650146484375,5.145633223319076,2.0288054943084717,0.2641911804676056,5.45028829574585,53.868382494412955,1.2589422464370728,0.9793134927749634,7.206188678741455,3.5046694392232896,2.066251516342163,0.05845484510064125,2.3974428176879883,96.04837008220841,0.06111859902739525,2.4688222408294678,95.75114651308266
105,000105_left.png,0.0479807555675506,1.3488116264343262,98.53759661100972,1.0244241952896118,0.1102501451969146,10.319313049316406,96.7218606431853,0.9794802069664,0.3139485120773315,4.798219680786133,9.437949110613737,0.741650402545929,0.1095993742346763,2.997971534729004,85.7613529273177,0.8648471832275391,6.971753120422363,8.223141712804805,2.001850128173828,0.2469549924135208,5.652688026428223,60.94872776534338,1.2364429235458374,0.8982665538787842,6.71079683303833,3.498645305689716,1.970602035522461,0.06551695615053177,2.8943867683410645,93.50128375615631,0.06745649129152298,2.932572364807129,93.21469486387028
106,000106_left.png,0.0417317599058151,1.2919442653656006,98.79079123826553,1.0111979246139526,0.1006402820348739,10.523439407348633,98.3957082454749,0.9847590923309326,0.3161576092243194,4.482653617858887,2.48975847917527,0.7116721272468567,0.0778683722019195,3.0424413681030273,96.68251468164492,0.770725429058075,6.276754379272461,10.4794237705607,1.8785558938980105,0.2419097870588302,5.965085029602051,59.87918477128793,1.246424913406372,0.8800339102745056,6.554127216339111,3.2743631254088386,1.9699221849441528,0.0531962513923645,2.1887192726135254,97.03934981226304,0.06088125705718994,2.444563388824463,95.92828338591917
107,000107_left.png,0.0369274616241455,1.2661463022232056,98.6887860196239,0.9995054006576538,0.1096332743763923,12.19822883605957,98.1738998108682,0.9753422737121582,0.2753700017929077,3.358837127685547,11.991391241965522,0.7335863709449768,0.0725917592644691,2.3548548221588135,97.92281103486256,0.7821173667907715,6.2859883308410645,11.032326321205224,1.9412143230438232,0.2283578664064407,5.87175178527832,65.69540358988108,1.2070118188858032,0.8690138459205627,6.266974449157715,4.75293299226806,1.9684624671936035,0.06779786944389343,2.460801362991333,93.54251767869893,0.06223958358168602,2.311661958694458,94.82850484057455
108,000108_left.png,0.0433527790009975,1.2799452543258667,98.71704899337688,0.989116370677948,0.1042755097150802,11.5283203125,98.13350853007066,0.9900385737419128,0.3121502697467804,4.153204441070557,1.5756936067551266,0.7009474635124207,0.0677647814154625,2.536350727081299,97.97195416164053,0.776620626449585,6.312812328338623,11.410405537365731,1.9508352279663088,0.2599050104618072,5.794384002685547,59.41359354356942,1.2389543056488037,0.8696540594100952,6.311074256896973,4.740364179447412,1.9518139362335205,0.05147166922688484,2.4533443450927734,97.81301630629984,0.053011223673820496,2.478525161743164,97.28970619926729
109,000109_left.png,0.0437459833920002,1.18710196018219,98.79118017275054,0.9850091338157654,0.0984998121857643,11.47570514678955,97.17466301525768,0.9799113869667052,0.3201828598976135,4.485815048217773,1.137034534267525,0.693713903427124,0.0644767507910728,2.500678300857544,97.66760322936302,0.7477920651435852,6.13803243637085,12.764164028879328,1.8981982469558716,0.2852177619934082,5.64253044128418,45.3960237578689,1.2772674560546875,0.8770685195922852,6.452125549316406,3.696340292349824,1.9320122003555296,0.061205267906188965,2.421963691711426,94.48583566381316,0.05546683073043823,2.2487499713897705,95.89515331355094
110,000110_left.png,0.0490704216063022,1.2244278192520142,98.75214776632303,0.9975322484970092,0.1364045292139053,13.014951705932615,97.80179520058618,0.9655405282974244,0.3259729743003845,4.6506733894348145,0.9891921597362154,0.6951285004615784,0.0682192966341972,2.590914726257324,97.25858497611566,0.7177609205245972,5.942102432250977,13.39707187847873,1.9033219814300537,0.2511467039585113,6.049459457397461,59.42621218312737,1.2147166728973389,0.8817268013954163,6.375609397888184,4.044485465075317,1.938246250152588,0.12580394744873047,4.670851230621338,79.85727123751123,0.06987199932336807,2.4017837047576904,89.20970555584924
111,000111_left.png,0.047844473272562,1.2149332761764526,98.64198580354486,1.0015488862991333,0.1355935037136078,13.447305679321287,97.97508983707218,0.988204061985016,0.363345205783844,5.185227870941162,0.7671911523566968,0.6446706652641296,0.0695447474718093,2.877336025238037,96.49059763458116,0.7278184294700623,6.300403594970703,9.97488050797195,1.9265271425247192,0.2201955020427703,5.777083396911621,59.278512367861005,1.176464319229126,0.7949299216270447,5.754056453704834,6.313016781216202,1.8397294282913208,0.12293410301208496,4.543118000030518,81.07354393753774,0.06055848300457001,2.0373570919036865,90.01078500151827
112,000112_left.png,0.0484305471181869,1.253817796707153,98.8902485336934,0.995189607143402,0.1468971073627472,12.248902320861816,95.76707324238664,0.968017876148224,0.3368669748306274,4.740775108337402,0.8661479917187128,0.6849193572998047,0.0773496627807617,2.5986127853393555,96.97193832583892,0.6967352032661438,6.2177581787109375,7.417558679279845,1.8440989255905151,0.2046502530574798,5.4637274742126465,61.240741444801216,1.1639184951782229,0.8548614978790283,6.018375396728516,6.324677613910904,1.859779715538025,0.1350565105676651,4.789703369140625,79.05694171668833,0.06527785211801529,1.9892851114273071,88.20814085364167
113,000113_left.png,0.045534074306488,1.207229495048523,98.37214703460508,1.0134479999542236,0.1486647278070449,11.460970878601074,96.73840775900476,0.9675533771514891,0.3487391173839569,5.002284049987793,0.9229240206998184,0.6920880079269409,0.098908320069313,2.79238224029541,93.37708626066691,0.6725025177001953,5.791299343109131,11.272147777511224,1.8280190229415896,0.188993826508522,5.500094890594482,63.90280681311903,1.0991703271865845,0.8129004836082458,5.713353633880615,6.346344974125227,1.8259035348892212,0.12081720679998398,4.417071342468262,81.84810447745842,0.06785848736763,1.9977704286575317,88.98104306026518
114,000114_left.png,0.0422104410827159,1.197401523590088,99.02302861130497,1.0066958665847778,0.1410776227712631,11.207240104675291,96.53067681912364,0.9838674664497375,0.303596019744873,4.527443885803223,8.379179297697666,0.7326681613922119,0.0854771435260772,2.6824684143066406,96.9348698110704,0.6014572381973267,5.161114692687988,17.527958383091942,1.7020163536071775,0.2254059314727783,5.821626663208008,59.83825475726305,1.1169308423995972,0.7581616044044495,5.445454120635986,6.256485630394769,1.7815325260162354,0.13279280066490173,4.485196590423584,79.22707780273637,0.08392219990491867,2.1284828186035156,86.10509835953985
115,000115_left.png,0.0404893867671489,1.3098922967910769,98.86869710209164,0.9836941957473756,0.1357011646032333,11.528671264648438,96.53702463549864,0.9813411831855774,0.2500238716602325,4.055453300476074,20.4028976540696,0.783799409866333,0.0870441496372222,2.673426628112793,96.65770356495756,0.6370587348937988,5.304864883422852,19.675084730206105,1.7835946083068848,0.2738890349864959,5.862558841705322,47.51622366734768,1.2905913591384888,0.7906159162521362,5.6695966720581055,5.204151355173386,1.8335648775100708,0.11313049495220184,3.9508419036865234,83.80778137869353,0.07196570932865143,1.9812911748886108,94.2379302253614
116,000116_left.png,0.0456245318055152,1.264816164970398,99.04975667058233,0.9943076372146606,0.1357388794422149,11.53703784942627,98.00145497069664,0.9923090934753418,0.2962894439697265,4.004833698272705,11.305598237717737,0.7294608950614929,0.0860311016440391,2.6985092163085938,97.20869990889436,0.6749292612075806,5.512729167938232,17.641859642920277,1.8536659479141235,0.2568697333335876,5.757023334503174,48.94072694143403,1.2599812746047974,0.7943611741065979,5.679468154907227,5.375232863300744,1.8719680309295657,0.11907926946878433,4.11246395111084,82.56107347860387,0.07644806802272797,2.230703353881836,91.92850730433364
117,000117_left.png,0.0477384850382804,1.436030626296997,98.97366220735786,0.9804609417915344,0.1278652250766754,9.67723274230957,97.67992874916716,0.9862954616546632,0.3444718718528747,5.021841049194336,0.535401057884503,0.6843360662460327,0.0747865885496139,2.462455987930298,95.86806358185008,0.7135107517242432,5.651938438415527,16.340100349455422,1.894237995147705,0.2569769918918609,5.626064300537109,51.86149599554002,1.2596242427825928,0.7515087723731995,5.474939346313477,4.829147573528412,1.837066650390625,0.09003867954015732,3.229767322540283,89.50194515479623,0.07229530066251755,2.2263340950012207,96.54224930627346
118,000118_left.png,0.0416255295276641,1.233900785446167,99.13541666666669,0.9834432601928712,0.1096750721335411,9.327577590942385,98.45382705819628,0.9843818545341492,0.3748942911624908,4.451999664306641,1.3054005684808927,0.6480528712272644,0.0959756597876548,2.4236690998077393,95.28982677293703,0.6866115927696228,5.394746780395508,17.87556584903674,1.8747544288635256,0.2674915492534637,5.550072193145752,53.28574484920314,1.3079136610031128,0.7406344413757324,5.4539079666137695,4.856538379252146,1.830002784729004,0.11733617633581161,3.886228084564209,84.13384783657276,0.08878516405820847,2.1617231369018555,94.57869385924985
119,000119_left.png,0.0387300364673137,1.1789170503616333,99.08184461985876,1.005942702293396,0.0924657359719276,6.844110012054443,98.2446687744196,0.9676595330238342,0.4177067279815674,6.087838172912598,0.0555741932423136,0.6218823194503784,0.0986059084534645,3.107102155685425,82.84655084191515,0.7067444324493408,5.431479454040527,17.501126732881282,1.90582275390625,0.2401386797428131,5.729270935058594,58.32545467484014,1.2583943605422974,0.7639601230621338,5.587136268615723,4.612658039112033,1.8307535648345947,0.10608619451522827,3.5171115398406982,86.16832693291937,0.08748365938663483,2.0699658393859863,97.0142323062166
120,000120_left.png,0.0422965474426746,1.168695330619812,99.19721202315016,0.9808799028396606,0.1084305271506309,7.429561138153076,98.47162311322992,0.9519211053848268,0.3927046656608581,5.412538051605225,0.0711030452418519,0.6656339764595032,0.1197885572910308,2.8089487552642822,78.73985088675654,0.6910005807876587,5.416370391845703,18.04290560901451,1.8875757455825808,0.2321081161499023,5.732648849487305,60.24188578819418,1.1927651166915894,0.6933661103248596,5.151284217834473,4.466964170836916,1.7747201919555664,0.12164626270532608,4.007533073425293,82.20632012435696,0.0869615375995636,2.1301567554473877,90.19131059100037
121,000121_left.png,0.0438040420413017,1.229079008102417,99.106441070616,0.9917690753936768,0.0751621052622795,7.063769340515137,98.3742662438432,0.9766407012939452,0.3190853893756866,4.791836261749268,4.850549895418663,0.7230831980705261,0.0886690914630889,2.7757861614227295,96.14971999190338,0.7604772448539734,5.981200695037842,8.379663990284056,1.9586293697357176,0.264015257358551,6.123812675476074,58.52540314418731,1.1691378355026243,0.747921884059906,5.721675395965576,4.951082922879698,1.8371719121932983,0.07840175181627274,3.0267086029052734,92.99486425018728,0.0650523379445076,1.9141780138015747,98.00880028614426
122,000122_left.png,0.0525235496461391,1.3915534019470217,98.98608185685376,0.9682705402374268,0.0786487907171249,6.5336012840271,98.6877540522276,0.9594278931617736,0.3071788847446441,4.500765800476074,6.8860131325459175,0.7301743626594543,0.0898648276925087,2.559415578842163,96.46739221797472,0.802010178565979,6.4700398445129395,5.552921873791728,2.0308852195739746,0.2338000684976577,6.15177583694458,58.60222103426363,1.1939719915390017,0.1943699717521667,4.108657360076904,76.75445232307543,1.1681480407714844,0.06813966482877731,2.597041130065918,96.67060101351464,0.06843742728233337,2.3031039237976074,97.90538063965082
123,000123_left.png,0.0510822758078575,1.5094529390335083,99.01353805514282,0.9809355735778807,0.0995955318212509,8.549241065979004,92.059191399609,0.9570932388305664,0.3410800099372864,5.2851080894470215,2.1692112172597993,0.7087371349334717,0.1033694371581077,2.8509585857391357,92.56184213614829,0.8033088445663452,6.969319820404053,5.904050379083828,2.0909180641174316,0.239268273115158,6.3853888511657715,57.708596702423385,1.178492307662964,0.5976804494857788,9.684735298156738,0.0,0.4274780452251434,0.0781230628490448,3.048229932785034,93.26231619620049,0.06134824454784393,2.0574567317962646,98.72276483846731
124,000124_left.png,0.0561702586710453,1.4606808423995972,98.92077406549784,0.9773316383361816,0.0941911116242408,12.0912504196167,98.08515771063266,0.958098292350769,0.2692547440528869,4.77625036239624,13.56706806317807,0.7689332962036133,0.0806635394692421,2.8879640102386475,95.60608192777543,0.8266547322273254,7.561773777008057,5.71738737108739,2.1569085121154785,0.2579921185970306,6.226504802703857,54.15133787668617,1.3359144926071167,0.5868329405784607,9.871240615844728,0.0006701110373988,0.4418341219425201,0.11447595804929733,4.220799922943115,85.08039921444036,0.06653600186109543,2.1664927005767822,93.99368603084595
125,000125_left.png,0.0656861811876297,1.3709806203842163,98.6588328108456,0.9716033935546876,0.0797695592045784,12.099671363830566,98.7030824459422,0.965327799320221,0.2451356202363968,4.061020374298096,36.234103357142615,0.7918919324874878,0.0927231162786483,2.6877293586730957,96.7959890255656,0.8684169054031372,8.11659049987793,5.308563618473855,2.2011642456054688,0.2402557432651519,6.54102897644043,55.28791099559075,1.256369948387146,0.5841915011405945,9.970314979553224,0.0177981953301565,0.45030277967453,0.12202340364456177,4.4521636962890625,82.78925869690822,0.0677330493927002,2.394662857055664,93.18658210499441
126,000126_left.png,0.0482318550348281,1.1726083755493164,99.12308174130912,0.9865163564682008,0.0796328336000442,12.403297424316406,93.9160709155132,0.9771047234535216,0.2457849830389022,4.3664021492004395,32.77696090858389,0.7901806831359863,0.0912911221385002,2.956728935241699,87.71518869678378,0.8818727731704712,8.866626739501953,3.397049130456827,2.1491148471832275,0.2407281696796417,6.4377055168151855,53.4337237404722,1.2760286331176758,0.5695295929908752,9.91321849822998,0.0280552316246683,0.4639504551887512,0.12553831934928894,4.581960678100586,81.73425807258819,0.06750781089067459,2.467644214630127,91.55425854600419
127,000127_left.png,0.05204638838768,1.1547856330871582,99.16449196060276,0.9718758463859558,0.1040583327412605,12.269021034240724,97.50075956972508,0.9371795654296876,0.1738933473825454,3.308061361312866,67.3391845805639,0.8530644178390503,0.0624930113554,2.2890639305114746,98.15177056556368,0.8813671469688416,9.10375690460205,2.737182047526875,2.130358934402466,0.2410240620374679,6.6554951667785645,54.13359551290586,1.2387707233428955,0.5610536932945251,9.845466613769531,0.0003413796517244,0.4721241891384125,0.14874939620494843,5.118951797485352,77.8523214822507,0.0673365369439125,2.3430988788604736,86.27162298800317
128,000128_left.png,0.0579802766442298,1.105992078781128,99.2781776107679,0.9757962822914124,0.0888024494051933,12.578808784484863,98.87867901063976,0.9459146857261658,0.2249414771795272,3.3725807666778564,48.93429597899682,0.8233233690261841,0.1027467250823974,2.186946392059326,86.0505043526323,0.8950616121292114,9.855308532714844,2.469946110266685,2.0899412631988525,0.2093193382024765,6.757516860961914,58.449979273179494,1.1599249839782717,1.0531582832336426,8.46871566772461,4.154000276357607,2.178354501724243,0.15032251179218292,5.016946315765381,77.63543698048491,0.06864391267299652,2.5265932083129883,86.18037979060344
129,000129_left.png,0.0578210540115833,1.0844924449920654,99.25213217331677,0.976594865322113,0.1232753619551658,14.637957572937012,88.17132890353835,0.9076918959617616,0.225943922996521,3.1607115268707275,53.71435162691852,0.8150938749313354,0.0838967785239219,1.7862917184829712,88.06926419031574,0.9139678478240968,10.768019676208496,1.5729151010335798,2.046664237976074,0.1727627962827682,6.183634281158447,67.03938928949678,1.1232988834381104,1.0380916595458984,8.288145065307617,3.847000800439018,2.188021421432495,0.10907909274101257,3.8586390018463135,86.22363452473026,0.05789158493280411,2.2096683979034424,94.1146414785314
130,000130_left.png,0.0439574010670185,1.0493022203445437,99.1048455101732,0.9952476024627686,0.0894424393773078,13.605106353759766,98.46277717155236,0.9425452947616576,0.1854699850082397,3.076317310333252,64.27378316435536,0.8441158533096313,0.0665001198649406,1.8167901039123535,98.1202303891967,0.9242170453071594,11.4988374710083,1.050947653907682,2.0305581092834473,0.2390028834342956,5.861223220825195,55.25032400687919,1.2606290578842163,1.0278570652008057,8.24716854095459,3.4307649387476915,2.1779167652130127,0.13632626831531525,4.594557285308838,79.71522701242877,0.06424418091773987,2.2765378952026367,88.94489769947542
131,000131_left.png,0.0476477593183517,1.1306334733963013,98.98560209424085,0.9926050901412964,0.0728861987590789,13.274578094482422,98.9543444667692,0.953971266746521,0.2404249608516693,3.389643907546997,21.62437055462569,0.7877170443534851,0.0717954561114311,1.753071665763855,90.20152958348648,0.9282131791114808,11.64894676208496,0.7762118719375319,2.046329975128174,0.2357870638370514,5.891904354095459,57.49428101367917,1.2576006650924685,1.0680917501449585,8.596305847167969,3.1901415739078605,2.2580935955047607,0.16205692291259766,5.105622291564941,76.58972444419038,0.08086051046848297,2.1951680183410645,90.2210377018081
132,000132_left.png,0.0531010702252388,1.0375245809555054,99.04977674152607,0.9823871850967408,0.1015987619757652,12.6531400680542,99.0075174963782,0.9091188907623292,0.2244728803634643,2.9817142486572266,26.444577384084244,0.7647901177406311,0.0606783851981163,2.360944986343384,97.09102441204242,0.9774619340896606,11.68828296661377,0.7996799838550414,2.1291844844818115,0.2335259467363357,5.5829572677612305,55.54334272720065,1.2766201496124268,1.0604878664016724,8.763158798217773,2.830773444426025,2.253427505493164,0.1384429931640625,4.4877519607543945,80.9845183817164,0.08815498650074005,2.582828998565674,89.17332775437178
133,000133_left.png,0.0568047538399696,1.1123696565628052,98.93352844663208,0.9791091680526732,0.0553220845758914,10.205543518066406,99.18652157937052,0.9575504660606384,0.2519168853759765,3.4382517337799072,13.77528931963954,0.761485755443573,0.0613875649869442,1.9756462574005127,98.09254590368502,0.9885693192481996,11.583165168762209,0.8367622394668005,2.1644179821014404,0.1988638043403625,5.8072614669799805,59.01684074959345,1.2032372951507568,1.0202274322509766,8.50113582611084,2.9803288111791435,2.1995346546173096,0.13690203428268433,4.123084545135498,78.17571430131919,0.0943208858370781,2.6549832820892334,90.8694686479342
134,000134_left.png,0.0521301440894603,1.1049882173538208,99.07525296522148,0.9837608337402344,0.0699364840984344,10.47757625579834,99.1175541333882,0.9337483048439026,0.2599745392799377,3.161938428878784,12.565485418702565,0.737782895565033,0.0494009964168071,1.8589251041412351,98.73841835722526,1.0213994979858398,11.504827499389648,0.5492325439569725,2.2265450954437256,0.2355765402317047,5.9298505783081055,53.56358239222918,1.2611936330795288,0.9601126313209534,7.920834541320801,3.2215519585007972,2.128021001815796,0.10429779440164566,3.2162413597106934,91.77354355723551,0.08726111054420471,2.7908124923706055,92.3144239678781
135,000135_left.png,0.0431029871106147,1.0342228412628174,99.47313910028367,0.99853515625,0.0710867270827293,11.956955909729004,99.08141544349428,0.9277132749557496,0.2563615441322326,3.386151075363159,7.521490502644129,0.7449997067451477,0.041831474751234,1.3495162725448608,99.40479280856208,1.0460498332977295,11.105113983154297,1.9955201851261244,2.285723924636841,0.2460326701402664,6.1331095695495605,52.91076713121259,1.2853388786315918,0.9336534738540648,7.8250250816345215,3.5616011629718085,2.103698492050171,0.12320990860462189,3.4877917766571045,83.80215545564906,0.10416891425848007,2.86843204498291,89.15775366327225
136,000136_left.png,0.0487434789538383,1.0029246807098389,99.1198820460474,0.9867777228355408,0.0906394720077514,11.797603607177734,99.19477953722271,0.9092187881469728,0.2433332502841949,3.2706949710845947,18.154503547160775,0.7772737741470337,0.0595316663384437,1.739042043685913,94.87083545364744,1.0474135875701904,11.160951614379885,2.2020085610800133,2.289320945739746,0.2347299456596374,6.302623748779297,50.95451552069925,1.2395031452178955,0.8772010207176208,7.3870086669921875,3.351094082078606,2.037773609161377,0.10312121361494064,2.89157772064209,91.89464537200732,0.09146567434072495,2.650181770324707,92.69656608635724
137,000137_left.png,0.0476441010832786,0.99628084897995,98.19922758746772,0.9907897710800172,0.0973563715815544,12.857095718383787,98.93587315004189,0.9021334052085876,0.2528215646743774,3.5101351737976074,9.82694731440043,0.7586299180984497,0.0508300028741359,1.5884666442871094,99.1309630725342,1.0381141901016235,10.493374824523926,2.4154170094262017,2.3002989292144775,0.2757951319217682,5.397305011749268,51.91240953035026,1.3312426805496216,0.83981853723526,7.1055216789245605,4.939888153475771,1.9974496364593504,0.10087685286998749,2.7378413677215576,91.31773166438786,0.09432346373796463,2.665687322616577,92.5989016384774
138,000138_left.png,0.0457192100584507,0.920062243938446,99.39724388616652,0.991060733795166,0.0752817615866661,11.07613468170166,98.9256679385683,0.9294350743293762,0.2358835488557815,3.392303943634033,21.189906452459663,0.7804504632949829,0.0537069328129291,2.1269078254699707,98.991482190207,1.0228369235992432,9.783202171325684,3.3911458907939935,2.309849500656128,0.2450073808431625,6.12387752532959,48.87183720673664,1.2430002689361572,0.812919557094574,6.9894118309021,6.764031179977251,1.9645544290542605,0.09460737556219101,2.455808401107788,96.71370622179055,0.10470472276210785,2.7918264865875244,91.9705193395418
139,000139_left.png,0.0396459996700286,0.9629337191581726,99.4350020840087,0.9861630797386168,0.0846423581242561,13.686033248901367,98.78817851077451,0.9238101840019226,0.2679935991764068,4.437506675720215,8.70471962491422,0.7597733736038208,0.0693744793534278,2.5842483043670654,96.58535463317575,1.0190714597702026,9.67702579498291,5.430386395089841,2.3187289237976074,0.2544281780719757,6.254252910614014,49.53555149187071,1.2288265228271484,0.7870284914970398,6.904511451721191,10.474339363688292,1.9169631004333496,0.08833175152540207,2.5643386840820312,95.96271623509188,0.09625696390867233,2.7766661643981934,92.83526991972249
